pick_id,arrival_time,probability,phasehint,network,station,location,instrument_type,author,creation_time,event_start_time,event_end_time,detection_probability,snr,station_lat,station_lon,station_elv,file_name
20191224.222640.05-S-CM.ORTC.00.HH,2019-12-24 22:26:40.058393,0.04,S,CM,ORTC,00,HH,EQTransformer,2023-05-15 22:12:23.636511,2019-12-24 22:26:25.998393,2019-12-24 22:26:47.308393,0.17,3.3,3.909,-75.246,446.0,/home/emmanuel/EDCT/SeisMonitor/6m/downloads/ORTC/CM.ORTC.00.HHZ__20191224T205959Z__20191224T225959Z.mseed
20191224.222655.47-P-CM.PRA.00.HH,2019-12-24 22:26:55.478393,0.18,P,CM,PRA,00,HH,EQTransformer,2023-05-15 22:12:23.596591,2019-12-24 22:26:55.138393,2019-12-24 22:27:06.008393,0.55,9.7,3.713833,-74.886167,457.0,/home/emmanuel/EDCT/SeisMonitor/6m/downloads/PRA/CM.PRA.00.HHZ__20191224T210000Z__20191224T230000Z.mseed
20191224.222703.79-P-CM.URMC.00.HH,2019-12-24 22:27:03.798393,0.79,P,CM,URMC,00,HH,EQTransformer,2023-05-15 22:12:23.596591,2019-12-24 22:27:03.648393,2019-12-24 22:27:09.358393,0.78,12.6,3.24719,-74.37879,725.0,/home/emmanuel/EDCT/SeisMonitor/6m/downloads/URMC/CM.URMC.00.HHN__20191224T205959Z__20191224T225959Z.mseed
20191224.222705.27-S-CM.PRA.00.HH,2019-12-24 22:27:05.278393,0.25,S,CM,PRA,00,HH,EQTransformer,2023-05-15 22:12:23.636511,2019-12-24 22:26:55.138393,2019-12-24 22:27:06.008393,0.55,8.8,3.713833,-74.886167,457.0,/home/emmanuel/EDCT/SeisMonitor/6m/downloads/PRA/CM.PRA.00.HHZ__20191224T210000Z__20191224T230000Z.mseed
20191224.222707.45-S-CM.URMC.00.HH,2019-12-24 22:27:07.458393,0.46,S,CM,URMC,00,HH,EQTransformer,2023-05-15 22:12:23.636511,2019-12-24 22:27:03.648393,2019-12-24 22:27:09.358393,0.78,10.6,3.24719,-74.37879,725.0,/home/emmanuel/EDCT/SeisMonitor/6m/downloads/URMC/CM.URMC.00.HHN__20191224T205959Z__20191224T225959Z.mseed
20191224.222723.06-S-CM.PRA.00.HH,2019-12-24 22:27:23.068393,0.08,S,CM,PRA,00,HH,EQTransformer,2023-05-15 22:12:23.636511,2019-12-24 22:27:13.898393,2019-12-24 22:27:27.058393,0.15,5.2,3.713833,-74.886167,457.0,/home/emmanuel/EDCT/SeisMonitor/6m/downloads/PRA/CM.PRA.00.HHZ__20191224T210000Z__20191224T230000Z.mseed
20191224.222737.69-P-CM.URMC.00.HH,2019-12-24 22:27:37.698393,0.36,P,CM,URMC,00,HH,EQTransformer,2023-05-15 22:12:23.596591,2019-12-24 22:27:37.538393,2019-12-24 22:27:43.388393,0.78,12.6,3.24719,-74.37879,725.0,/home/emmanuel/EDCT/SeisMonitor/6m/downloads/URMC/CM.URMC.00.HHN__20191224T205959Z__20191224T225959Z.mseed
20191224.222741.57-S-CM.URMC.00.HH,2019-12-24 22:27:41.578393,0.38,S,CM,URMC,00,HH,EQTransformer,2023-05-15 22:12:23.636511,2019-12-24 22:27:37.538393,2019-12-24 22:27:43.388393,0.78,10.6,3.24719,-74.37879,725.0,/home/emmanuel/EDCT/SeisMonitor/6m/downloads/URMC/CM.URMC.00.HHN__20191224T205959Z__20191224T225959Z.mseed
20191224.222806.83-P-CM.CLEJA.10.HN,2019-12-24 22:28:06.830000,0.85,P,CM,CLEJA,10,HN,EQTransformer,2023-05-15 22:12:23.596591,2019-12-24 22:28:06.740000,2019-12-24 22:28:10.510000,0.74,25.3,3.536269,-74.041429,749.0,/home/emmanuel/EDCT/SeisMonitor/6m/downloads/CLEJA/CM.CLEJA.10.HNE__20191224T210000Z__20191224T230000Z.mseed
20191224.222808.96-P-CM.URMC.00.HH,2019-12-24 22:28:08.968393,0.24,P,CM,URMC,00,HH,EQTransformer,2023-05-15 22:12:23.596591,2019-12-24 22:28:08.958393,2019-12-24 22:28:09.988393,0.12,29.1,3.24719,-74.37879,725.0,/home/emmanuel/EDCT/SeisMonitor/6m/downloads/URMC/CM.URMC.00.HHN__20191224T205959Z__20191224T225959Z.mseed
20191224.222809.30-S-CM.CLEJA.10.HN,2019-12-24 22:28:09.300000,0.51,S,CM,CLEJA,10,HN,EQTransformer,2023-05-15 22:12:23.636511,2019-12-24 22:28:06.740000,2019-12-24 22:28:10.510000,0.74,9.3,3.536269,-74.041429,749.0,/home/emmanuel/EDCT/SeisMonitor/6m/downloads/CLEJA/CM.CLEJA.10.HNE__20191224T210000Z__20191224T230000Z.mseed
20191224.222812.92-S-CM.URMC.00.HH,2019-12-24 22:28:12.928393,0.04,S,CM,URMC,00,HH,EQTransformer,2023-05-15 22:12:23.636511,2019-12-24 22:28:12.168393,2019-12-24 22:28:14.598393,0.17,,3.24719,-74.37879,725.0,/home/emmanuel/EDCT/SeisMonitor/6m/downloads/URMC/CM.URMC.00.HHN__20191224T205959Z__20191224T225959Z.mseed
20191224.222815.55-P-CM.CLEJA.10.HN,2019-12-24 22:28:15.550000,0.24,P,CM,CLEJA,10,HN,EQTransformer,2023-05-15 22:12:23.596591,2019-12-24 22:28:15.350000,2019-12-24 22:28:18.920000,0.38,25.3,3.536269,-74.041429,749.0,/home/emmanuel/EDCT/SeisMonitor/6m/downloads/CLEJA/CM.CLEJA.10.HNE__20191224T210000Z__20191224T230000Z.mseed
20191224.222817.85-P-CM.PRA.00.HH,2019-12-24 22:28:17.858393,0.81,P,CM,PRA,00,HH,EQTransformer,2023-05-15 22:12:23.596591,2019-12-24 22:28:17.728393,2019-12-24 22:28:30.008393,0.84,30.3,3.713833,-74.886167,457.0,/home/emmanuel/EDCT/SeisMonitor/6m/downloads/PRA/CM.PRA.00.HHZ__20191224T210000Z__20191224T230000Z.mseed
20191224.222817.86-S-CM.CLEJA.10.HN,2019-12-24 22:28:17.860000,0.22,S,CM,CLEJA,10,HN,EQTransformer,2023-05-15 22:12:23.636511,2019-12-24 22:28:15.350000,2019-12-24 22:28:18.920000,0.38,9.3,3.536269,-74.041429,749.0,/home/emmanuel/EDCT/SeisMonitor/6m/downloads/CLEJA/CM.CLEJA.10.HNE__20191224T210000Z__20191224T230000Z.mseed
20191224.222820.60-P-CM.URMC.00.HH,2019-12-24 22:28:20.608393,0.06,P,CM,URMC,00,HH,EQTransformer,2023-05-15 22:12:23.596591,2019-12-24 22:28:19.208393,2019-12-24 22:28:22.498393,0.3,29.1,3.24719,-74.37879,725.0,/home/emmanuel/EDCT/SeisMonitor/6m/downloads/URMC/CM.URMC.00.HHN__20191224T205959Z__20191224T225959Z.mseed
20191224.222821.00-S-CM.URMC.00.HH,2019-12-24 22:28:21.008393,0.13,S,CM,URMC,00,HH,EQTransformer,2023-05-15 22:12:23.636511,2019-12-24 22:28:19.208393,2019-12-24 22:28:22.498393,0.3,,3.24719,-74.37879,725.0,/home/emmanuel/EDCT/SeisMonitor/6m/downloads/URMC/CM.URMC.00.HHN__20191224T205959Z__20191224T225959Z.mseed
20191224.222825.04-P-CM.ORTC.00.HH,2019-12-24 22:28:25.048393,0.8,P,CM,ORTC,00,HH,EQTransformer,2023-05-15 22:12:23.596591,2019-12-24 22:28:24.888393,2019-12-24 22:28:50.838393,0.87,17.0,3.909,-75.246,446.0,/home/emmanuel/EDCT/SeisMonitor/6m/downloads/ORTC/CM.ORTC.00.HHZ__20191224T205959Z__20191224T225959Z.mseed
20191224.222827.08-P-CM.CHI.00.HH,2019-12-24 22:28:27.088393,0.46,P,CM,CHI,00,HH,EQTransformer,2023-05-15 22:12:23.596591,2019-12-24 22:28:26.658393,2019-12-24 22:28:53.718393,0.93,11.1,4.6295,-73.7371,3140.0,/home/emmanuel/EDCT/SeisMonitor/6m/downloads/CHI/CM.CHI.00.HHN__20191224T205959Z__20191224T225959Z.mseed
20191224.222828.25-S-CM.URMC.00.HH,2019-12-24 22:28:28.258393,0.03,S,CM,URMC,00,HH,EQTransformer,2023-05-15 22:12:23.636511,2019-12-24 22:28:25.248393,2019-12-24 22:28:29.988393,0.19,,3.24719,-74.37879,725.0,/home/emmanuel/EDCT/SeisMonitor/6m/downloads/URMC/CM.URMC.00.HHN__20191224T205959Z__20191224T225959Z.mseed
20191224.222828.25-S-CM.PRA.00.HH,2019-12-24 22:28:28.258393,0.49,S,CM,PRA,00,HH,EQTransformer,2023-05-15 22:12:23.636511,2019-12-24 22:28:17.728393,2019-12-24 22:28:30.008393,0.84,10.5,3.713833,-74.886167,457.0,/home/emmanuel/EDCT/SeisMonitor/6m/downloads/PRA/CM.PRA.00.HHZ__20191224T210000Z__20191224T230000Z.mseed
20191224.222836.10-P-CM.GARC.00.HH,2019-12-24 22:28:36.108393,0.55,P,CM,GARC,00,HH,EQTransformer,2023-05-15 22:12:23.596591,2019-12-24 22:28:35.488393,2019-12-24 22:29:08.928393,0.72,12.9,2.186667,-75.493167,1999.0,/home/emmanuel/EDCT/SeisMonitor/6m/downloads/GARC/CM.GARC.00.HHN__20191224T205959Z__20191224T225959Z.mseed
20191224.222840.75-S-CM.ORTC.00.HH,2019-12-24 22:28:40.758393,0.16,S,CM,ORTC,00,HH,EQTransformer,2023-05-15 22:12:23.636511,2019-12-24 22:28:24.888393,2019-12-24 22:28:50.838393,0.87,1.4,3.909,-75.246,446.0,/home/emmanuel/EDCT/SeisMonitor/6m/downloads/ORTC/CM.ORTC.00.HHZ__20191224T205959Z__20191224T225959Z.mseed
20191224.222845.90-S-CM.CHI.00.HH,2019-12-24 22:28:45.908393,0.3,S,CM,CHI,00,HH,EQTransformer,2023-05-15 22:12:23.636511,2019-12-24 22:28:26.658393,2019-12-24 22:28:53.718393,0.93,5.3,4.6295,-73.7371,3140.0,/home/emmanuel/EDCT/SeisMonitor/6m/downloads/CHI/CM.CHI.00.HHN__20191224T205959Z__20191224T225959Z.mseed
20191224.222859.28-S-CM.GARC.00.HH,2019-12-24 22:28:59.288393,0.49,S,CM,GARC,00,HH,EQTransformer,2023-05-15 22:12:23.636511,2019-12-24 22:28:35.488393,2019-12-24 22:29:08.928393,0.72,13.6,2.186667,-75.493167,1999.0,/home/emmanuel/EDCT/SeisMonitor/6m/downloads/GARC/CM.GARC.00.HHN__20191224T205959Z__20191224T225959Z.mseed
20191224.222901.00-P-CM.FLO2.00.HH,2019-12-24 22:29:01.008393,0.06,P,CM,FLO2,00,HH,EQTransformer,2023-05-15 22:12:23.596591,2019-12-24 22:29:00.558393,2019-12-24 22:29:22.128393,0.36,2.1,1.582667,-75.652667,365.0,/home/emmanuel/EDCT/SeisMonitor/6m/downloads/FLO2/CM.FLO2.00.HHN__20191224T210000Z__20191224T230000Z.mseed
20191224.222911.66-S-CM.ORTC.00.HH,2019-12-24 22:29:11.668393,0.01,S,CM,ORTC,00,HH,EQTransformer,2023-05-15 22:12:23.636511,2019-12-24 22:29:10.858393,2019-12-24 22:29:11.688393,0.11,1.4,3.909,-75.246,446.0,/home/emmanuel/EDCT/SeisMonitor/6m/downloads/ORTC/CM.ORTC.00.HHZ__20191224T205959Z__20191224T225959Z.mseed
20191224.222916.15-S-CM.FLO2.00.HH,2019-12-24 22:29:16.158393,0.2,S,CM,FLO2,00,HH,EQTransformer,2023-05-15 22:12:23.636511,2019-12-24 22:29:00.558393,2019-12-24 22:29:22.128393,0.36,8.5,1.582667,-75.652667,365.0,/home/emmanuel/EDCT/SeisMonitor/6m/downloads/FLO2/CM.FLO2.00.HHN__20191224T210000Z__20191224T230000Z.mseed
20191224.222948.72-P-CM.URMC.00.HH,2019-12-24 22:29:48.728393,0.75,P,CM,URMC,00,HH,EQTransformer,2023-05-15 22:12:23.596591,2019-12-24 22:29:48.618393,2019-12-24 22:29:54.168393,0.87,8.6,3.24719,-74.37879,725.0,/home/emmanuel/EDCT/SeisMonitor/6m/downloads/URMC/CM.URMC.00.HHN__20191224T205959Z__20191224T225959Z.mseed
20191224.222952.37-S-CM.URMC.00.HH,2019-12-24 22:29:52.378393,0.49,S,CM,URMC,00,HH,EQTransformer,2023-05-15 22:12:23.636511,2019-12-24 22:29:48.618393,2019-12-24 22:29:54.168393,0.87,8.6,3.24719,-74.37879,725.0,/home/emmanuel/EDCT/SeisMonitor/6m/downloads/URMC/CM.URMC.00.HHN__20191224T205959Z__20191224T225959Z.mseed
20191224.222957.46-P-CM.PRA.00.HH,2019-12-24 22:29:57.468393,0.57,P,CM,PRA,00,HH,EQTransformer,2023-05-15 22:12:23.596591,2019-12-24 22:29:57.388393,2019-12-24 22:30:11.928393,0.61,11.8,3.713833,-74.886167,457.0,/home/emmanuel/EDCT/SeisMonitor/6m/downloads/PRA/CM.PRA.00.HHZ__20191224T210000Z__20191224T230000Z.mseed
20191224.223007.80-S-CM.PRA.00.HH,2019-12-24 22:30:07.808393,0.46,S,CM,PRA,00,HH,EQTransformer,2023-05-15 22:12:23.636511,2019-12-24 22:29:57.388393,2019-12-24 22:30:11.928393,0.61,6.9,3.713833,-74.886167,457.0,/home/emmanuel/EDCT/SeisMonitor/6m/downloads/PRA/CM.PRA.00.HHZ__20191224T210000Z__20191224T230000Z.mseed
20191224.223021.90-P-CM.URMC.00.HH,2019-12-24 22:30:21.908393,0.28,P,CM,URMC,00,HH,EQTransformer,2023-05-15 22:12:23.596591,2019-12-24 22:30:21.798393,2019-12-24 22:30:27.478393,0.72,8.6,3.24719,-74.37879,725.0,/home/emmanuel/EDCT/SeisMonitor/6m/downloads/URMC/CM.URMC.00.HHN__20191224T205959Z__20191224T225959Z.mseed
20191224.223025.79-S-CM.URMC.00.HH,2019-12-24 22:30:25.798393,0.48,S,CM,URMC,00,HH,EQTransformer,2023-05-15 22:12:23.636511,2019-12-24 22:30:21.798393,2019-12-24 22:30:27.478393,0.72,8.6,3.24719,-74.37879,725.0,/home/emmanuel/EDCT/SeisMonitor/6m/downloads/URMC/CM.URMC.00.HHN__20191224T205959Z__20191224T225959Z.mseed
20191224.223052.56-S-CM.YOT.00.HH,2019-12-24 22:30:52.568393,0.06,S,CM,YOT,00,HH,EQTransformer,2023-05-15 22:12:23.636511,2019-12-24 22:30:37.958393,2019-12-24 22:31:02.318393,0.16,7.7,3.9835,-76.345,1040.0,/home/emmanuel/EDCT/SeisMonitor/6m/downloads/YOT/CM.YOT.00.HHZ__20191224T210000Z__20191224T230000Z.mseed
20191224.223134.90-P-CM.URMC.00.HH,2019-12-24 22:31:34.908393,0.78,P,CM,URMC,00,HH,EQTransformer,2023-05-15 22:12:23.596591,2019-12-24 22:31:34.808393,2019-12-24 22:31:41.068393,0.94,12.4,3.24719,-74.37879,725.0,/home/emmanuel/EDCT/SeisMonitor/6m/downloads/URMC/CM.URMC.00.HHN__20191224T205959Z__20191224T225959Z.mseed
20191224.223139.25-S-CM.URMC.00.HH,2019-12-24 22:31:39.258393,0.59,S,CM,URMC,00,HH,EQTransformer,2023-05-15 22:12:23.636511,2019-12-24 22:31:34.808393,2019-12-24 22:31:41.068393,0.94,12.6,3.24719,-74.37879,725.0,/home/emmanuel/EDCT/SeisMonitor/6m/downloads/URMC/CM.URMC.00.HHN__20191224T205959Z__20191224T225959Z.mseed
20191224.223142.90-P-CM.PRA.00.HH,2019-12-24 22:31:42.908393,0.84,P,CM,PRA,00,HH,EQTransformer,2023-05-15 22:12:23.596591,2019-12-24 22:31:42.808393,2019-12-24 22:31:57.318393,0.92,14.9,3.713833,-74.886167,457.0,/home/emmanuel/EDCT/SeisMonitor/6m/downloads/PRA/CM.PRA.00.HHZ__20191224T210000Z__20191224T230000Z.mseed
20191224.223152.94-S-CM.PRA.00.HH,2019-12-24 22:31:52.948393,0.69,S,CM,PRA,00,HH,EQTransformer,2023-05-15 22:12:23.636511,2019-12-24 22:31:42.808393,2019-12-24 22:31:57.318393,0.92,11.4,3.713833,-74.886167,457.0,/home/emmanuel/EDCT/SeisMonitor/6m/downloads/PRA/CM.PRA.00.HHZ__20191224T210000Z__20191224T230000Z.mseed
20191224.223336.64-P-CM.URMC.00.HH,2019-12-24 22:33:36.648393,0.69,P,CM,URMC,00,HH,EQTransformer,2023-05-15 22:12:23.596591,2019-12-24 22:33:36.458393,2019-12-24 22:33:42.108393,0.58,19.5,3.24719,-74.37879,725.0,/home/emmanuel/EDCT/SeisMonitor/6m/downloads/URMC/CM.URMC.00.HHN__20191224T205959Z__20191224T225959Z.mseed
20191224.223340.43-S-CM.URMC.00.HH,2019-12-24 22:33:40.438393,0.37,S,CM,URMC,00,HH,EQTransformer,2023-05-15 22:12:23.636511,2019-12-24 22:33:36.458393,2019-12-24 22:33:42.108393,0.58,15.3,3.24719,-74.37879,725.0,/home/emmanuel/EDCT/SeisMonitor/6m/downloads/URMC/CM.URMC.00.HHN__20191224T205959Z__20191224T225959Z.mseed
20191224.223344.87-P-CM.PRA.00.HH,2019-12-24 22:33:44.878393,0.8,P,CM,PRA,00,HH,EQTransformer,2023-05-15 22:12:23.596591,2019-12-24 22:33:44.748393,2019-12-24 22:34:00.098393,0.59,22.8,3.713833,-74.886167,457.0,/home/emmanuel/EDCT/SeisMonitor/6m/downloads/PRA/CM.PRA.00.HHZ__20191224T210000Z__20191224T230000Z.mseed
20191224.223354.92-S-CM.PRA.00.HH,2019-12-24 22:33:54.928393,0.47,S,CM,PRA,00,HH,EQTransformer,2023-05-15 22:12:23.636511,2019-12-24 22:33:44.748393,2019-12-24 22:34:00.098393,0.59,7.9,3.713833,-74.886167,457.0,/home/emmanuel/EDCT/SeisMonitor/6m/downloads/PRA/CM.PRA.00.HHZ__20191224T210000Z__20191224T230000Z.mseed
20191224.223354.97-P-CM.CHI.00.HH,2019-12-24 22:33:54.978393,0.43,P,CM,CHI,00,HH,EQTransformer,2023-05-15 22:12:23.596591,2019-12-24 22:33:54.068393,2019-12-24 22:34:23.278393,0.84,4.7,4.6295,-73.7371,3140.0,/home/emmanuel/EDCT/SeisMonitor/6m/downloads/CHI/CM.CHI.00.HHN__20191224T205959Z__20191224T225959Z.mseed
20191224.223412.57-S-CM.CHI.00.HH,2019-12-24 22:34:12.578393,0.02,S,CM,CHI,00,HH,EQTransformer,2023-05-15 22:12:23.636511,2019-12-24 22:33:54.068393,2019-12-24 22:34:23.278393,0.84,1.8,4.6295,-73.7371,3140.0,/home/emmanuel/EDCT/SeisMonitor/6m/downloads/CHI/CM.CHI.00.HHN__20191224T205959Z__20191224T225959Z.mseed
20191224.223627.41-P-CM.PRA.00.HH,2019-12-24 22:36:27.418393,0.8,P,CM,PRA,00,HH,EQTransformer,2023-05-15 22:12:23.596591,2019-12-24 22:36:27.358393,2019-12-24 22:36:41.908393,0.97,16.3,3.713833,-74.886167,457.0,/home/emmanuel/EDCT/SeisMonitor/6m/downloads/PRA/CM.PRA.00.HHZ__20191224T210000Z__20191224T230000Z.mseed
20191224.223637.70-S-CM.PRA.00.HH,2019-12-24 22:36:37.708393,0.68,S,CM,PRA,00,HH,EQTransformer,2023-05-15 22:12:23.636511,2019-12-24 22:36:27.358393,2019-12-24 22:36:41.908393,0.97,10.1,3.713833,-74.886167,457.0,/home/emmanuel/EDCT/SeisMonitor/6m/downloads/PRA/CM.PRA.00.HHZ__20191224T210000Z__20191224T230000Z.mseed
20191224.223645.98-P-CM.GARC.00.HH,2019-12-24 22:36:45.988393,0.33,P,CM,GARC,00,HH,EQTransformer,2023-05-15 22:12:23.596591,2019-12-24 22:36:44.258393,2019-12-24 22:37:18.868393,0.92,2.7,2.186667,-75.493167,1999.0,/home/emmanuel/EDCT/SeisMonitor/6m/downloads/GARC/CM.GARC.00.HHN__20191224T205959Z__20191224T225959Z.mseed
20191224.223651.75-P-CM.YOT.00.HH,2019-12-24 22:36:51.758393,0.07,P,CM,YOT,00,HH,EQTransformer,2023-05-15 22:12:23.596591,2019-12-24 22:36:51.238393,2019-12-24 22:37:34.968393,0.22,4.7,3.9835,-76.345,1040.0,/home/emmanuel/EDCT/SeisMonitor/6m/downloads/YOT/CM.YOT.00.HHZ__20191224T210000Z__20191224T230000Z.mseed
20191224.223654.06-S-CM.CHI.00.HH,2019-12-24 22:36:54.068393,0.02,S,CM,CHI,00,HH,EQTransformer,2023-05-15 22:12:23.636511,2019-12-24 22:36:35.998393,2019-12-24 22:37:01.418393,0.21,1.9,4.6295,-73.7371,3140.0,/home/emmanuel/EDCT/SeisMonitor/6m/downloads/CHI/CM.CHI.00.HHN__20191224T205959Z__20191224T225959Z.mseed
20191224.223654.92-P-CM.FLO2.00.HH,2019-12-24 22:36:54.928393,0.16,P,CM,FLO2,00,HH,EQTransformer,2023-05-15 22:12:23.596591,2019-12-24 22:36:53.658393,2019-12-24 22:37:36.008393,0.87,7.1,1.582667,-75.652667,365.0,/home/emmanuel/EDCT/SeisMonitor/6m/downloads/FLO2/CM.FLO2.00.HHN__20191224T210000Z__20191224T230000Z.mseed
20191224.223708.96-S-CM.GARC.00.HH,2019-12-24 22:37:08.968393,0.42,S,CM,GARC,00,HH,EQTransformer,2023-05-15 22:12:23.636511,2019-12-24 22:36:44.258393,2019-12-24 22:37:18.868393,0.92,11.0,2.186667,-75.493167,1999.0,/home/emmanuel/EDCT/SeisMonitor/6m/downloads/GARC/CM.GARC.00.HHN__20191224T205959Z__20191224T225959Z.mseed
20191224.223722.28-S-CM.YOT.00.HH,2019-12-24 22:37:22.288393,0.04,S,CM,YOT,00,HH,EQTransformer,2023-05-15 22:12:23.636511,2019-12-24 22:36:51.238393,2019-12-24 22:37:34.968393,0.22,5.5,3.9835,-76.345,1040.0,/home/emmanuel/EDCT/SeisMonitor/6m/downloads/YOT/CM.YOT.00.HHZ__20191224T210000Z__20191224T230000Z.mseed
20191224.223725.65-S-CM.FLO2.00.HH,2019-12-24 22:37:25.658393,0.38,S,CM,FLO2,00,HH,EQTransformer,2023-05-15 22:12:23.636511,2019-12-24 22:36:53.658393,2019-12-24 22:37:36.008393,0.87,7.0,1.582667,-75.652667,365.0,/home/emmanuel/EDCT/SeisMonitor/6m/downloads/FLO2/CM.FLO2.00.HHN__20191224T210000Z__20191224T230000Z.mseed
20191224.223725.71-P-CM.URMC.00.HH,2019-12-24 22:37:25.718393,0.13,P,CM,URMC,00,HH,EQTransformer,2023-05-15 22:12:23.596591,2019-12-24 22:37:25.568393,2019-12-24 22:37:30.038393,0.21,8.7,3.24719,-74.37879,725.0,/home/emmanuel/EDCT/SeisMonitor/6m/downloads/URMC/CM.URMC.00.HHN__20191224T205959Z__20191224T225959Z.mseed
20191224.223729.38-S-CM.URMC.00.HH,2019-12-24 22:37:29.388393,0.06,S,CM,URMC,00,HH,EQTransformer,2023-05-15 22:12:23.636511,2019-12-24 22:37:25.568393,2019-12-24 22:37:30.038393,0.21,6.8,3.24719,-74.37879,725.0,/home/emmanuel/EDCT/SeisMonitor/6m/downloads/URMC/CM.URMC.00.HHN__20191224T205959Z__20191224T225959Z.mseed
20191224.223734.08-P-CM.PRA.00.HH,2019-12-24 22:37:34.088393,0.75,P,CM,PRA,00,HH,EQTransformer,2023-05-15 22:12:23.596591,2019-12-24 22:37:33.948393,2019-12-24 22:37:48.268393,0.69,13.1,3.713833,-74.886167,457.0,/home/emmanuel/EDCT/SeisMonitor/6m/downloads/PRA/CM.PRA.00.HHZ__20191224T210000Z__20191224T230000Z.mseed
20191224.223744.08-S-CM.PRA.00.HH,2019-12-24 22:37:44.088393,0.45,S,CM,PRA,00,HH,EQTransformer,2023-05-15 22:12:23.636511,2019-12-24 22:37:33.948393,2019-12-24 22:37:48.268393,0.69,11.1,3.713833,-74.886167,457.0,/home/emmanuel/EDCT/SeisMonitor/6m/downloads/PRA/CM.PRA.00.HHZ__20191224T210000Z__20191224T230000Z.mseed
20191224.223750.77-P-CM.URMC.00.HH,2019-12-24 22:37:50.778393,0.71,P,CM,URMC,00,HH,EQTransformer,2023-05-15 22:12:23.596591,2019-12-24 22:37:50.298393,2019-12-24 22:37:54.678393,0.37,8.7,3.24719,-74.37879,725.0,/home/emmanuel/EDCT/SeisMonitor/6m/downloads/URMC/CM.URMC.00.HHN__20191224T205959Z__20191224T225959Z.mseed
20191224.223752.87-S-CM.URMC.00.HH,2019-12-24 22:37:52.878393,0.26,S,CM,URMC,00,HH,EQTransformer,2023-05-15 22:12:23.636511,2019-12-24 22:37:50.298393,2019-12-24 22:37:54.678393,0.37,6.8,3.24719,-74.37879,725.0,/home/emmanuel/EDCT/SeisMonitor/6m/downloads/URMC/CM.URMC.00.HHN__20191224T205959Z__20191224T225959Z.mseed
20191224.223800.19-P-CM.PRA.00.HH,2019-12-24 22:38:00.198393,0.41,P,CM,PRA,00,HH,EQTransformer,2023-05-15 22:12:23.596591,2019-12-24 22:37:59.998393,2019-12-24 22:38:14.648393,0.88,13.1,3.713833,-74.886167,457.0,/home/emmanuel/EDCT/SeisMonitor/6m/downloads/PRA/CM.PRA.00.HHZ__20191224T210000Z__20191224T230000Z.mseed
20191224.223805.28-P-CM.PRA.00.HH,2019-12-24 22:38:05.288393,0.08,P,CM,PRA,00,HH,EQTransformer,2023-05-15 22:12:23.596591,2019-12-24 22:38:05.258393,2019-12-24 22:38:11.998393,0.33,1.1,3.713833,-74.886167,457.0,/home/emmanuel/EDCT/SeisMonitor/6m/downloads/PRA/CM.PRA.00.HHZ__20191224T210000Z__20191224T230000Z.mseed
20191224.223807.77-P-CM.ORTC.00.HH,2019-12-24 22:38:07.778393,0.47,P,CM,ORTC,00,HH,EQTransformer,2023-05-15 22:12:23.596591,2019-12-24 22:38:07.688393,2019-12-24 22:38:28.878393,0.92,6.4,3.909,-75.246,446.0,/home/emmanuel/EDCT/SeisMonitor/6m/downloads/ORTC/CM.ORTC.00.HHZ__20191224T205959Z__20191224T225959Z.mseed
20191224.223810.24-S-CM.PRA.00.HH,2019-12-24 22:38:10.248393,0.44,S,CM,PRA,00,HH,EQTransformer,2023-05-15 22:12:23.636511,2019-12-24 22:37:59.998393,2019-12-24 22:38:14.648393,0.88,11.1,3.713833,-74.886167,457.0,/home/emmanuel/EDCT/SeisMonitor/6m/downloads/PRA/CM.PRA.00.HHZ__20191224T210000Z__20191224T230000Z.mseed
20191224.223810.30-S-CM.PRA.00.HH,2019-12-24 22:38:10.308393,0.47,S,CM,PRA,00,HH,EQTransformer,2023-05-15 22:12:23.636511,2019-12-24 22:38:05.258393,2019-12-24 22:38:11.998393,0.33,5.9,3.713833,-74.886167,457.0,/home/emmanuel/EDCT/SeisMonitor/6m/downloads/PRA/CM.PRA.00.HHZ__20191224T210000Z__20191224T230000Z.mseed
20191224.223812.60-P-CM.URMC.00.HH,2019-12-24 22:38:12.608393,0.03,P,CM,URMC,00,HH,EQTransformer,2023-05-15 22:12:23.596591,2019-12-24 22:38:11.448393,2019-12-24 22:38:17.988393,0.4,8.7,3.24719,-74.37879,725.0,/home/emmanuel/EDCT/SeisMonitor/6m/downloads/URMC/CM.URMC.00.HHN__20191224T205959Z__20191224T225959Z.mseed
20191224.223815.36-P-CM.GARC.00.HH,2019-12-24 22:38:15.368393,0.14,P,CM,GARC,00,HH,EQTransformer,2023-05-15 22:12:23.596591,2019-12-24 22:38:15.208393,2019-12-24 22:38:46.338393,0.96,4.1,2.186667,-75.493167,1999.0,/home/emmanuel/EDCT/SeisMonitor/6m/downloads/GARC/CM.GARC.00.HHN__20191224T205959Z__20191224T225959Z.mseed
20191224.223816.58-S-CM.URMC.00.HH,2019-12-24 22:38:16.588393,0.38,S,CM,URMC,00,HH,EQTransformer,2023-05-15 22:12:23.636511,2019-12-24 22:38:11.448393,2019-12-24 22:38:17.988393,0.4,6.8,3.24719,-74.37879,725.0,/home/emmanuel/EDCT/SeisMonitor/6m/downloads/URMC/CM.URMC.00.HHN__20191224T205959Z__20191224T225959Z.mseed
