pick_id,timestamp,prob,type,network,station,location,instrument_type,author,creation_time,event_start_time,event_end_time,detection_probability,snr,station_lat,station_lon,station_elv,file_name,mseed_start_time,mseed_end_time,sampling_rate,sample,segment,segment_type,id,event_idx,prob_gamma
20191224.200206.02-S-CM.ORTC.00.HH,2019-12-24 20:02:06.028393,0.5193615,S,CM,ORTC,0,HH,PhaseNet,2023-01-18 15:18:45.580819,,,,,3.909,-75.246,446.0,/home/emmanuel/SeisMonitor/out/picks/pnet/datadir/CM.ORTC.00.HHE__20191224T185959Z__20191224T205959Z.mseed_1092000,2019-12-24 18:59:59.998393,2019-12-24 20:59:59.998393,100.0,2103,1092000,overlap,CM.ORTC.00.HH,20,0.00018977274686674157
20191224.200311.10-P-CM.URMC.00.HH,2019-12-24 20:03:11.108394,0.97685087,P,CM,URMC,0,HH,PhaseNet,2023-01-18 15:19:22.043820,,,,,3.24719,-74.37879,725.0,/home/emmanuel/SeisMonitor/out/picks/pnet/datadir/CM.URMC.00.HHZ__20191224T185959Z__20191224T205959Z.mseed_378000,2019-12-24 18:59:59.998394,2019-12-24 20:59:59.998394,100.0,1111,378000,single,CM.URMC.00.HH,21,0.00018371977650998795
20191224.200315.41-S-CM.URMC.00.HH,2019-12-24 20:03:15.418393,0.851341,S,CM,URMC,0,HH,PhaseNet,2023-01-18 15:18:14.987757,,,,,3.24719,-74.37879,725.0,/home/emmanuel/SeisMonitor/out/picks/pnet/datadir/CM.URMC.00.HHE__20191224T185959Z__20191224T205959Z.mseed_1101000,2019-12-24 18:59:59.998393,2019-12-24 20:59:59.998393,100.0,42,1101000,overlap,CM.URMC.00.HH,21,0.00011716417973286477
20191224.200327.68-P-CM.ORTC.00.HH,2019-12-24 20:03:27.688393,0.49442104,P,CM,ORTC,0,HH,PhaseNet,2023-01-18 15:19:49.657055,,,,,3.909,-75.246,446.0,/home/emmanuel/SeisMonitor/out/picks/pnet/datadir/CM.ORTC.00.HHN__20191224T185959Z__20191224T205959Z.mseed_1101000,2019-12-24 18:59:59.998393,2019-12-24 20:59:59.998393,100.0,1269,1101000,overlap,CM.ORTC.00.HH,21,0.00021577998186249594
20191224.200328.39-P-CM.CHI.00.HH,2019-12-24 20:03:28.398394,0.7961993,P,CM,CHI,0,HH,PhaseNet,2023-01-18 15:19:46.109762,,,,,4.6295,-73.7371,3140.0,/home/emmanuel/SeisMonitor/out/picks/pnet/datadir/CM.CHI.00.HHE__20191224T185959Z__20191224T205959Z.mseed_1101000,2019-12-24 18:59:59.998394,2019-12-24 20:59:59.998394,100.0,1340,1101000,overlap,CM.CHI.00.HH,21,0.0001537969489727168
20191224.200345.88-S-CM.CHI.00.HH,2019-12-24 20:03:45.888394,0.5558342,S,CM,CHI,0,HH,PhaseNet,2023-01-18 15:18:15.250183,,,,,4.6295,-73.7371,3140.0,/home/emmanuel/SeisMonitor/out/picks/pnet/datadir/CM.CHI.00.HHN__20191224T185959Z__20191224T205959Z.mseed_1104000,2019-12-24 18:59:59.998394,2019-12-24 20:59:59.998394,100.0,89,1104000,overlap,CM.CHI.00.HH,21,0.00018977274686674157
20191224.200345.90-S-CM.ORTC.00.HH,2019-12-24 20:03:45.908393,0.6314712,S,CM,ORTC,0,HH,PhaseNet,2023-01-18 15:19:40.943301,,,,,3.909,-75.246,446.0,/home/emmanuel/SeisMonitor/out/picks/pnet/datadir/CM.ORTC.00.HHN__20191224T185959Z__20191224T205959Z.mseed_381000,2019-12-24 18:59:59.998393,2019-12-24 20:59:59.998393,100.0,1591,381000,single,CM.ORTC.00.HH,21,9.000200971958937e-05
20191224.201327.45-P-CM.URMC.00.HH,2019-12-24 20:13:27.458394,0.9511299,P,CM,URMC,0,HH,PhaseNet,2023-01-18 15:19:22.620190,,,,,3.24719,-74.37879,725.0,/home/emmanuel/SeisMonitor/out/picks/pnet/datadir/CM.URMC.00.HHZ__20191224T185959Z__20191224T205959Z.mseed_438000,2019-12-24 18:59:59.998394,2019-12-24 20:59:59.998394,100.0,2746,438000,single,CM.URMC.00.HH,22,0.00018371977650998795
20191224.201331.45-S-CM.URMC.00.HH,2019-12-24 20:13:31.458394,0.72107714,S,CM,URMC,0,HH,PhaseNet,2023-01-18 15:19:22.394170,,,,,3.24719,-74.37879,725.0,/home/emmanuel/SeisMonitor/out/picks/pnet/datadir/CM.URMC.00.HHZ__20191224T185959Z__20191224T205959Z.mseed_441000,2019-12-24 18:59:59.998394,2019-12-24 20:59:59.998394,100.0,146,441000,single,CM.URMC.00.HH,22,0.00011716417973286477
20191224.201343.22-P-CM.ORTC.00.HH,2019-12-24 20:13:43.228393,0.91451615,P,CM,ORTC,0,HH,PhaseNet,2023-01-18 15:18:55.297007,,,,,3.909,-75.246,446.0,/home/emmanuel/SeisMonitor/out/picks/pnet/datadir/CM.ORTC.00.HHZ__20191224T185959Z__20191224T205959Z.mseed_441000,2019-12-24 18:59:59.998393,2019-12-24 20:59:59.998393,100.0,1323,441000,single,CM.ORTC.00.HH,22,0.00021577998186249594
20191224.201345.56-P-CM.CHI.00.HH,2019-12-24 20:13:45.568393,0.69471633,P,CM,CHI,0,HH,PhaseNet,2023-01-18 15:18:24.744538,,,,,4.6295,-73.7371,3140.0,/home/emmanuel/SeisMonitor/out/picks/pnet/datadir/CM.CHI.00.HHZ__20191224T185959Z__20191224T205959Z.mseed_441000,2019-12-24 18:59:59.998393,2019-12-24 20:59:59.998393,100.0,1557,441000,single,CM.CHI.00.HH,22,0.0001537969489727168
20191224.201403.12-S-CM.ORTC.00.HH,2019-12-24 20:14:03.128393,0.7478746,S,CM,ORTC,0,HH,PhaseNet,2023-01-18 15:18:36.322779,,,,,3.909,-75.246,446.0,/home/emmanuel/SeisMonitor/out/picks/pnet/datadir/CM.ORTC.00.HHE__20191224T185959Z__20191224T205959Z.mseed_444000,2019-12-24 18:59:59.998393,2019-12-24 20:59:59.998393,100.0,313,444000,single,CM.ORTC.00.HH,22,0.00018977274686674157
20191224.200952.94-P-CM.URMC.00.HH,2019-12-24 20:09:52.948394,0.9252984,P,CM,URMC,0,HH,PhaseNet,2023-01-18 15:19:28.619684,,,,,3.24719,-74.37879,725.0,/home/emmanuel/SeisMonitor/out/picks/pnet/datadir/CM.URMC.00.HHZ__20191224T185959Z__20191224T205959Z.mseed_1140000,2019-12-24 18:59:59.998394,2019-12-24 20:59:59.998394,100.0,795,1140000,overlap,CM.URMC.00.HH,23,0.00018371977650998795
20191224.200957.24-S-CM.URMC.00.HH,2019-12-24 20:09:57.248394,0.76122236,S,CM,URMC,0,HH,PhaseNet,2023-01-18 15:19:28.861652,,,,,3.24719,-74.37879,725.0,/home/emmanuel/SeisMonitor/out/picks/pnet/datadir/CM.URMC.00.HHZ__20191224T185959Z__20191224T205959Z.mseed_1140000,2019-12-24 18:59:59.998394,2019-12-24 20:59:59.998394,100.0,1225,1140000,overlap,CM.URMC.00.HH,23,0.00011716417973286477
20191224.201008.83-P-CM.ORTC.00.HH,2019-12-24 20:10:08.838393,0.60339683,P,CM,ORTC,0,HH,PhaseNet,2023-01-18 15:18:36.440924,,,,,3.909,-75.246,446.0,/home/emmanuel/SeisMonitor/out/picks/pnet/datadir/CM.ORTC.00.HHE__20191224T185959Z__20191224T205959Z.mseed_420000,2019-12-24 18:59:59.998393,2019-12-24 20:59:59.998393,100.0,884,420000,single,CM.ORTC.00.HH,23,0.00021577998186249594
20191224.201009.99-P-CM.CHI.00.HH,2019-12-24 20:10:09.998393,0.8031245,P,CM,CHI,0,HH,PhaseNet,2023-01-18 15:18:29.161181,,,,,4.6295,-73.7371,3140.0,/home/emmanuel/SeisMonitor/out/picks/pnet/datadir/CM.CHI.00.HHZ__20191224T185959Z__20191224T205959Z.mseed_1140000,2019-12-24 18:59:59.998393,2019-12-24 20:59:59.998393,100.0,2500,1140000,overlap,CM.CHI.00.HH,23,0.0001537969489727168
20191224.201027.31-S-CM.ORTC.00.HH,2019-12-24 20:10:27.318393,0.53111774,S,CM,ORTC,0,HH,PhaseNet,2023-01-18 15:19:41.384428,,,,,3.909,-75.246,446.0,/home/emmanuel/SeisMonitor/out/picks/pnet/datadir/CM.ORTC.00.HHN__20191224T185959Z__20191224T205959Z.mseed_420000,2019-12-24 18:59:59.998393,2019-12-24 20:59:59.998393,100.0,2732,420000,single,CM.ORTC.00.HH,23,0.00018977274686674157
20191224.201119.46-P-CM.URMC.00.HH,2019-12-24 20:11:19.468394,0.90203017,P,CM,URMC,0,HH,PhaseNet,2023-01-18 15:19:28.829327,,,,,3.24719,-74.37879,725.0,/home/emmanuel/SeisMonitor/out/picks/pnet/datadir/CM.URMC.00.HHZ__20191224T185959Z__20191224T205959Z.mseed_1149000,2019-12-24 18:59:59.998394,2019-12-24 20:59:59.998394,100.0,447,1149000,overlap,CM.URMC.00.HH,24,0.00018371977650998795
20191224.201124.14-S-CM.URMC.00.HH,2019-12-24 20:11:24.148393,0.46158057,S,CM,URMC,0,HH,PhaseNet,2023-01-18 15:18:36.413248,,,,,3.24719,-74.37879,725.0,/home/emmanuel/SeisMonitor/out/picks/pnet/datadir/CM.URMC.00.HHN__20191224T185959Z__20191224T205959Z.mseed_426000,2019-12-24 18:59:59.998393,2019-12-24 20:59:59.998393,100.0,2415,426000,single,CM.URMC.00.HH,24,0.00011716417973286477
20191224.201134.86-P-CM.ORTC.00.HH,2019-12-24 20:11:34.868393,0.9043208,P,CM,ORTC,0,HH,PhaseNet,2023-01-18 15:18:45.926480,,,,,3.909,-75.246,446.0,/home/emmanuel/SeisMonitor/out/picks/pnet/datadir/CM.ORTC.00.HHE__20191224T185959Z__20191224T205959Z.mseed_1149000,2019-12-24 18:59:59.998393,2019-12-24 20:59:59.998393,100.0,1987,1149000,overlap,CM.ORTC.00.HH,24,0.00021577998186249594
20191224.201137.03-P-CM.CHI.00.HH,2019-12-24 20:11:37.038394,0.78316075,P,CM,CHI,0,HH,PhaseNet,2023-01-18 15:19:46.672663,,,,,4.6295,-73.7371,3140.0,/home/emmanuel/SeisMonitor/out/picks/pnet/datadir/CM.CHI.00.HHE__20191224T185959Z__20191224T205959Z.mseed_1149000,2019-12-24 18:59:59.998394,2019-12-24 20:59:59.998394,100.0,2204,1149000,overlap,CM.CHI.00.HH,24,0.0001537969489727168
20191224.201154.36-S-CM.ORTC.00.HH,2019-12-24 20:11:54.368393,0.3589089,S,CM,ORTC,0,HH,PhaseNet,2023-01-18 15:18:55.471239,,,,,3.909,-75.246,446.0,/home/emmanuel/SeisMonitor/out/picks/pnet/datadir/CM.ORTC.00.HHZ__20191224T185959Z__20191224T205959Z.mseed_429000,2019-12-24 18:59:59.998393,2019-12-24 20:59:59.998393,100.0,2437,429000,single,CM.ORTC.00.HH,24,0.00018977274686674157
20191224.201200.50-S-CM.CHI.00.HH,2019-12-24 20:12:00.508394,0.3313606,S,CM,CHI,0,HH,PhaseNet,2023-01-18 15:17:58.674314,,,,,4.6295,-73.7371,3140.0,/home/emmanuel/SeisMonitor/out/picks/pnet/datadir/CM.CHI.00.HHN__20191224T185959Z__20191224T205959Z.mseed_432000,2019-12-24 18:59:59.998394,2019-12-24 20:59:59.998394,100.0,51,432000,single,CM.CHI.00.HH,24,9.000200971958937e-05
20191224.202331.46-P-CM.URMC.00.HH,2019-12-24 20:23:31.468394,0.8806685,P,CM,URMC,0,HH,PhaseNet,2023-01-18 15:19:23.171812,,,,,3.24719,-74.37879,725.0,/home/emmanuel/SeisMonitor/out/picks/pnet/datadir/CM.URMC.00.HHZ__20191224T185959Z__20191224T205959Z.mseed_501000,2019-12-24 18:59:59.998394,2019-12-24 20:59:59.998394,100.0,147,501000,single,CM.URMC.00.HH,25,0.00018371977650998795
20191224.202335.20-S-CM.URMC.00.HH,2019-12-24 20:23:35.208393,0.6903994,S,CM,URMC,0,HH,PhaseNet,2023-01-18 15:18:00.500925,,,,,3.24719,-74.37879,725.0,/home/emmanuel/SeisMonitor/out/picks/pnet/datadir/CM.URMC.00.HHE__20191224T185959Z__20191224T205959Z.mseed_501000,2019-12-24 18:59:59.998393,2019-12-24 20:59:59.998393,100.0,521,501000,single,CM.URMC.00.HH,25,0.00011716417973286477
20191224.202347.35-P-CM.ORTC.00.HH,2019-12-24 20:23:47.358393,0.9555242,P,CM,ORTC,0,HH,PhaseNet,2023-01-18 15:19:42.595975,,,,,3.909,-75.246,446.0,/home/emmanuel/SeisMonitor/out/picks/pnet/datadir/CM.ORTC.00.HHN__20191224T185959Z__20191224T205959Z.mseed_501000,2019-12-24 18:59:59.998393,2019-12-24 20:59:59.998393,100.0,1736,501000,single,CM.ORTC.00.HH,25,0.00021577998186249594
20191224.202348.87-P-CM.CHI.00.HH,2019-12-24 20:23:48.878394,0.76409924,P,CM,CHI,0,HH,PhaseNet,2023-01-18 15:18:00.967771,,,,,4.6295,-73.7371,3140.0,/home/emmanuel/SeisMonitor/out/picks/pnet/datadir/CM.CHI.00.HHN__20191224T185959Z__20191224T205959Z.mseed_501000,2019-12-24 18:59:59.998394,2019-12-24 20:59:59.998394,100.0,1888,501000,single,CM.CHI.00.HH,25,0.0001537969489727168
20191224.202407.40-S-CM.ORTC.00.HH,2019-12-24 20:24:07.408393,0.5844746,S,CM,ORTC,0,HH,PhaseNet,2023-01-18 15:19:42.765496,,,,,3.909,-75.246,446.0,/home/emmanuel/SeisMonitor/out/picks/pnet/datadir/CM.ORTC.00.HHN__20191224T185959Z__20191224T205959Z.mseed_504000,2019-12-24 18:59:59.998393,2019-12-24 20:59:59.998393,100.0,741,504000,single,CM.ORTC.00.HH,25,0.00018977274686674157
20191224.202407.68-S-CM.CHI.00.HH,2019-12-24 20:24:07.688393,0.37603402,S,CM,CHI,0,HH,PhaseNet,2023-01-18 15:18:24.876962,,,,,4.6295,-73.7371,3140.0,/home/emmanuel/SeisMonitor/out/picks/pnet/datadir/CM.CHI.00.HHZ__20191224T185959Z__20191224T205959Z.mseed_504000,2019-12-24 18:59:59.998393,2019-12-24 20:59:59.998393,100.0,769,504000,single,CM.CHI.00.HH,25,9.000200971958937e-05
20191224.202551.85-P-CM.URMC.00.HH,2019-12-24 20:25:51.858394,0.96327686,P,CM,URMC,0,HH,PhaseNet,2023-01-18 15:19:29.409461,,,,,3.24719,-74.37879,725.0,/home/emmanuel/SeisMonitor/out/picks/pnet/datadir/CM.URMC.00.HHZ__20191224T185959Z__20191224T205959Z.mseed_1236000,2019-12-24 18:59:59.998394,2019-12-24 20:59:59.998394,100.0,686,1236000,overlap,CM.URMC.00.HH,26,0.00018371977650998795
20191224.202555.35-S-CM.URMC.00.HH,2019-12-24 20:25:55.358393,0.8029608,S,CM,URMC,0,HH,PhaseNet,2023-01-18 15:18:18.040230,,,,,3.24719,-74.37879,725.0,/home/emmanuel/SeisMonitor/out/picks/pnet/datadir/CM.URMC.00.HHE__20191224T185959Z__20191224T205959Z.mseed_1236000,2019-12-24 18:59:59.998393,2019-12-24 20:59:59.998393,100.0,1036,1236000,overlap,CM.URMC.00.HH,26,0.00011716417973286477
20191224.202607.98-P-CM.ORTC.00.HH,2019-12-24 20:26:07.988393,0.7993047,P,CM,ORTC,0,HH,PhaseNet,2023-01-18 15:18:56.176822,,,,,3.909,-75.246,446.0,/home/emmanuel/SeisMonitor/out/picks/pnet/datadir/CM.ORTC.00.HHZ__20191224T185959Z__20191224T205959Z.mseed_516000,2019-12-24 18:59:59.998393,2019-12-24 20:59:59.998393,100.0,799,516000,single,CM.ORTC.00.HH,26,0.00021577998186249594
20191224.202610.16-P-CM.CHI.00.HH,2019-12-24 20:26:10.168393,0.40384313,P,CM,CHI,0,HH,PhaseNet,2023-01-18 15:18:29.726986,,,,,4.6295,-73.7371,3140.0,/home/emmanuel/SeisMonitor/out/picks/pnet/datadir/CM.CHI.00.HHZ__20191224T185959Z__20191224T205959Z.mseed_1236000,2019-12-24 18:59:59.998393,2019-12-24 20:59:59.998393,100.0,2517,1236000,overlap,CM.CHI.00.HH,26,0.0001537969489727168
20191224.202628.15-S-CM.ORTC.00.HH,2019-12-24 20:26:28.158393,0.7338939,S,CM,ORTC,0,HH,PhaseNet,2023-01-18 15:18:47.265958,,,,,3.909,-75.246,446.0,/home/emmanuel/SeisMonitor/out/picks/pnet/datadir/CM.ORTC.00.HHE__20191224T185959Z__20191224T205959Z.mseed_1239000,2019-12-24 18:59:59.998393,2019-12-24 20:59:59.998393,100.0,1316,1239000,overlap,CM.ORTC.00.HH,26,0.00018977274686674157
20191224.203216.27-P-CM.URMC.00.HH,2019-12-24 20:32:16.278394,0.9744129,P,CM,URMC,0,HH,PhaseNet,2023-01-18 15:19:23.638347,,,,,3.24719,-74.37879,725.0,/home/emmanuel/SeisMonitor/out/picks/pnet/datadir/CM.URMC.00.HHZ__20191224T185959Z__20191224T205959Z.mseed_552000,2019-12-24 18:59:59.998394,2019-12-24 20:59:59.998394,100.0,1628,552000,single,CM.URMC.00.HH,27,0.00018371977650998795
20191224.203220.72-S-CM.URMC.00.HH,2019-12-24 20:32:20.728393,0.7686983,S,CM,URMC,0,HH,PhaseNet,2023-01-18 15:18:18.938034,,,,,3.24719,-74.37879,725.0,/home/emmanuel/SeisMonitor/out/picks/pnet/datadir/CM.URMC.00.HHE__20191224T185959Z__20191224T205959Z.mseed_1275000,2019-12-24 18:59:59.998393,2019-12-24 20:59:59.998393,100.0,573,1275000,overlap,CM.URMC.00.HH,27,0.00011716417973286477
20191224.203231.22-P-CM.ORTC.00.HH,2019-12-24 20:32:31.228393,0.879934,P,CM,ORTC,0,HH,PhaseNet,2023-01-18 15:19:04.648162,,,,,3.909,-75.246,446.0,/home/emmanuel/SeisMonitor/out/picks/pnet/datadir/CM.ORTC.00.HHZ__20191224T185959Z__20191224T205959Z.mseed_1275000,2019-12-24 18:59:59.998393,2019-12-24 20:59:59.998393,100.0,1623,1275000,overlap,CM.ORTC.00.HH,27,0.00021577998186249594
20191224.203233.18-P-CM.CHI.00.HH,2019-12-24 20:32:33.188394,0.69409287,P,CM,CHI,0,HH,PhaseNet,2023-01-18 15:19:47.701989,,,,,4.6295,-73.7371,3140.0,/home/emmanuel/SeisMonitor/out/picks/pnet/datadir/CM.CHI.00.HHE__20191224T185959Z__20191224T205959Z.mseed_1275000,2019-12-24 18:59:59.998394,2019-12-24 20:59:59.998394,100.0,1819,1275000,overlap,CM.CHI.00.HH,27,0.0001537969489727168
20191224.203250.62-S-CM.ORTC.00.HH,2019-12-24 20:32:50.628393,0.318944,S,CM,ORTC,0,HH,PhaseNet,2023-01-18 15:19:51.561099,,,,,3.909,-75.246,446.0,/home/emmanuel/SeisMonitor/out/picks/pnet/datadir/CM.ORTC.00.HHN__20191224T185959Z__20191224T205959Z.mseed_1278000,2019-12-24 18:59:59.998393,2019-12-24 20:59:59.998393,100.0,563,1278000,overlap,CM.ORTC.00.HH,27,0.00018977274686674157
20191224.203911.74-P-CM.URMC.00.HH,2019-12-24 20:39:11.748393,0.42557946,P,CM,URMC,0,HH,PhaseNet,2023-01-18 15:18:19.815062,,,,,3.24719,-74.37879,725.0,/home/emmanuel/SeisMonitor/out/picks/pnet/datadir/CM.URMC.00.HHE__20191224T185959Z__20191224T205959Z.mseed_1314000,2019-12-24 18:59:59.998393,2019-12-24 20:59:59.998393,100.0,2675,1314000,overlap,CM.URMC.00.HH,28,0.00018371977650998795
20191224.203927.07-P-CM.ORTC.00.HH,2019-12-24 20:39:27.078393,0.50013757,P,CM,ORTC,0,HH,PhaseNet,2023-01-18 15:18:56.878014,,,,,3.909,-75.246,446.0,/home/emmanuel/SeisMonitor/out/picks/pnet/datadir/CM.ORTC.00.HHZ__20191224T185959Z__20191224T205959Z.mseed_594000,2019-12-24 18:59:59.998393,2019-12-24 20:59:59.998393,100.0,2708,594000,single,CM.ORTC.00.HH,28,0.00011716417973286477
20191224.203928.08-S-CM.URMC.00.HH,2019-12-24 20:39:28.088393,0.59411573,S,CM,URMC,0,HH,PhaseNet,2023-01-18 15:18:20.193761,,,,,3.24719,-74.37879,725.0,/home/emmanuel/SeisMonitor/out/picks/pnet/datadir/CM.URMC.00.HHE__20191224T185959Z__20191224T205959Z.mseed_1317000,2019-12-24 18:59:59.998393,2019-12-24 20:59:59.998393,100.0,1309,1317000,overlap,CM.URMC.00.HH,28,0.00021577998186249594
20191224.203935.98-P-CM.CHI.00.HH,2019-12-24 20:39:35.988394,0.6927651,P,CM,CHI,0,HH,PhaseNet,2023-01-18 15:19:48.451466,,,,,4.6295,-73.7371,3140.0,/home/emmanuel/SeisMonitor/out/picks/pnet/datadir/CM.CHI.00.HHE__20191224T185959Z__20191224T205959Z.mseed_1317000,2019-12-24 18:59:59.998394,2019-12-24 20:59:59.998394,100.0,2099,1317000,overlap,CM.CHI.00.HH,28,0.0001537969489727168
20191224.203953.12-S-CM.ORTC.00.HH,2019-12-24 20:39:53.128393,0.46305403,S,CM,ORTC,0,HH,PhaseNet,2023-01-18 15:18:38.758910,,,,,3.909,-75.246,446.0,/home/emmanuel/SeisMonitor/out/picks/pnet/datadir/CM.ORTC.00.HHE__20191224T185959Z__20191224T205959Z.mseed_597000,2019-12-24 18:59:59.998393,2019-12-24 20:59:59.998393,100.0,2313,597000,single,CM.ORTC.00.HH,28,0.00018977274686674157
20191224.204019.02-P-CM.URMC.00.HH,2019-12-24 20:40:19.028393,0.9521152,P,CM,URMC,0,HH,PhaseNet,2023-01-18 15:18:38.470976,,,,,3.24719,-74.37879,725.0,/home/emmanuel/SeisMonitor/out/picks/pnet/datadir/CM.URMC.00.HHN__20191224T185959Z__20191224T205959Z.mseed_600000,2019-12-24 18:59:59.998393,2019-12-24 20:59:59.998393,100.0,1903,600000,single,CM.URMC.00.HH,29,0.00018371977650998795
20191224.204023.16-S-CM.URMC.00.HH,2019-12-24 20:40:23.168394,0.67234945,S,CM,URMC,0,HH,PhaseNet,2023-01-18 15:19:24.497797,,,,,3.24719,-74.37879,725.0,/home/emmanuel/SeisMonitor/out/picks/pnet/datadir/CM.URMC.00.HHZ__20191224T185959Z__20191224T205959Z.mseed_600000,2019-12-24 18:59:59.998394,2019-12-24 20:59:59.998394,100.0,2317,600000,single,CM.URMC.00.HH,29,0.00011716417973286477
20191224.204037.55-P-CM.CHI.00.HH,2019-12-24 20:40:37.558393,0.32817143,P,CM,CHI,0,HH,PhaseNet,2023-01-18 15:18:30.376840,,,,,4.6295,-73.7371,3140.0,/home/emmanuel/SeisMonitor/out/picks/pnet/datadir/CM.CHI.00.HHZ__20191224T185959Z__20191224T205959Z.mseed_1323000,2019-12-24 18:59:59.998393,2019-12-24 20:59:59.998393,100.0,2256,1323000,overlap,CM.CHI.00.HH,29,0.00021577998186249594
20191224.204050.26-S-CM.ORTC.00.HH,2019-12-24 20:40:50.268393,0.65002626,S,CM,ORTC,0,HH,PhaseNet,2023-01-18 15:18:48.047609,,,,,3.909,-75.246,446.0,/home/emmanuel/SeisMonitor/out/picks/pnet/datadir/CM.ORTC.00.HHE__20191224T185959Z__20191224T205959Z.mseed_1326000,2019-12-24 18:59:59.998393,2019-12-24 20:59:59.998393,100.0,527,1326000,overlap,CM.ORTC.00.HH,29,0.0001537969489727168
20191224.204054.04-S-CM.CHI.00.HH,2019-12-24 20:40:54.048394,0.50682825,S,CM,CHI,0,HH,PhaseNet,2023-01-18 15:18:20.531820,,,,,4.6295,-73.7371,3140.0,/home/emmanuel/SeisMonitor/out/picks/pnet/datadir/CM.CHI.00.HHN__20191224T185959Z__20191224T205959Z.mseed_1326000,2019-12-24 18:59:59.998394,2019-12-24 20:59:59.998394,100.0,905,1326000,overlap,CM.CHI.00.HH,29,0.00018977274686674157
20191224.204314.43-P-CM.URMC.00.HH,2019-12-24 20:43:14.438394,0.94982475,P,CM,URMC,0,HH,PhaseNet,2023-01-18 15:19:24.098503,,,,,3.24719,-74.37879,725.0,/home/emmanuel/SeisMonitor/out/picks/pnet/datadir/CM.URMC.00.HHZ__20191224T185959Z__20191224T205959Z.mseed_618000,2019-12-24 18:59:59.998394,2019-12-24 20:59:59.998394,100.0,1444,618000,single,CM.URMC.00.HH,30,0.00018371977650998795
20191224.204318.40-S-CM.URMC.00.HH,2019-12-24 20:43:18.408393,0.6793497,S,CM,URMC,0,HH,PhaseNet,2023-01-18 15:18:03.552558,,,,,3.24719,-74.37879,725.0,/home/emmanuel/SeisMonitor/out/picks/pnet/datadir/CM.URMC.00.HHE__20191224T185959Z__20191224T205959Z.mseed_618000,2019-12-24 18:59:59.998393,2019-12-24 20:59:59.998393,100.0,1841,618000,single,CM.URMC.00.HH,30,0.00011716417973286477
20191224.204331.15-P-CM.ORTC.00.HH,2019-12-24 20:43:31.158393,0.4938149,P,CM,ORTC,0,HH,PhaseNet,2023-01-18 15:18:48.235105,,,,,3.909,-75.246,446.0,/home/emmanuel/SeisMonitor/out/picks/pnet/datadir/CM.ORTC.00.HHE__20191224T185959Z__20191224T205959Z.mseed_1341000,2019-12-24 18:59:59.998393,2019-12-24 20:59:59.998393,100.0,1616,1341000,overlap,CM.ORTC.00.HH,30,0.00021577998186249594
20191224.204331.50-P-CM.CHI.00.HH,2019-12-24 20:43:31.508393,0.33490515,P,CM,CHI,0,HH,PhaseNet,2023-01-18 15:18:30.580817,,,,,4.6295,-73.7371,3140.0,/home/emmanuel/SeisMonitor/out/picks/pnet/datadir/CM.CHI.00.HHZ__20191224T185959Z__20191224T205959Z.mseed_1341000,2019-12-24 18:59:59.998393,2019-12-24 20:59:59.998393,100.0,1651,1341000,overlap,CM.CHI.00.HH,30,0.0001537969489727168
20191224.204349.21-S-CM.ORTC.00.HH,2019-12-24 20:43:49.218393,0.6428175,S,CM,ORTC,0,HH,PhaseNet,2023-01-18 15:19:52.231389,,,,,3.909,-75.246,446.0,/home/emmanuel/SeisMonitor/out/picks/pnet/datadir/CM.ORTC.00.HHN__20191224T185959Z__20191224T205959Z.mseed_1344000,2019-12-24 18:59:59.998393,2019-12-24 20:59:59.998393,100.0,422,1344000,overlap,CM.ORTC.00.HH,30,0.00018977274686674157
20191224.210155.73-P-CM.URMC.00.HH,2019-12-24 21:01:55.738394,0.9596627,P,CM,URMC,0,HH,PhaseNet,2023-01-18 15:18:57.733506,,,,,3.24719,-74.37879,725.0,/home/emmanuel/SeisMonitor/out/picks/pnet/datadir/CM.URMC.00.HHZ__20191224T205959Z__20191224T225959Z.mseed_732000,2019-12-24 20:59:59.998394,2019-12-24 22:59:59.998394,100.0,1074,732000,overlap,CM.URMC.00.HH,31,0.00018371977650998795
20191224.210159.72-S-CM.URMC.00.HH,2019-12-24 21:01:59.728393,0.77521306,S,CM,URMC,0,HH,PhaseNet,2023-01-18 15:18:05.181939,,,,,3.24719,-74.37879,725.0,/home/emmanuel/SeisMonitor/out/picks/pnet/datadir/CM.URMC.00.HHE__20191224T205959Z__20191224T225959Z.mseed_732000,2019-12-24 20:59:59.998393,2019-12-24 22:59:59.998393,100.0,1473,732000,overlap,CM.URMC.00.HH,31,0.00011716417973286477
20191224.210210.96-P-CM.ORTC.00.HH,2019-12-24 21:02:10.968393,0.60027,P,CM,ORTC,0,HH,PhaseNet,2023-01-18 15:18:05.321603,,,,,3.909,-75.246,446.0,/home/emmanuel/SeisMonitor/out/picks/pnet/datadir/CM.ORTC.00.HHN__20191224T205959Z__20191224T225959Z.mseed_732000,2019-12-24 20:59:59.998393,2019-12-24 22:59:59.998393,100.0,2597,732000,overlap,CM.ORTC.00.HH,31,0.00021577998186249594
