pick_id,arrival_time,probability,phasehint,network,station,location,instrument_type,author,creation_time,event_start_time,event_end_time,detection_probability,snr,station_lat,station_lon,station_elv,file_name
20191224.213523.90-S-CM.ORTC.00.HH,2019-12-24 21:35:23.908393,0.5,S,CM,ORTC,00,HH,EQTransformer,2023-01-18 10:13:58.564482,2019-12-24 21:35:08.718393,2019-12-24 21:35:30.258393,0.98,4.7,3.909,-75.246,446.0,/home/emmanuel/SeisMonitor/out/downloads/ORTC/CM.ORTC.00.HHZ__20191224T205959Z__20191224T225959Z.mseed
20191224.213525.93-P-CM.YOT.00.HH,2019-12-24 21:35:25.938393,0.02,P,CM,YOT,00,HH,EQTransformer,2023-01-18 10:13:58.487156,2019-12-24 21:35:26.308393,2019-12-24 21:35:27.198393,0.1,5.2,3.9835,-76.345,1040.0,/home/emmanuel/SeisMonitor/out/downloads/YOT/CM.YOT.00.HHZ__20191224T210000Z__20191224T230000Z.mseed
20191224.213529.75-S-CM.CHI.00.HH,2019-12-24 21:35:29.758393,0.27,S,CM,CHI,00,HH,EQTransformer,2023-01-18 10:13:58.564482,2019-12-24 21:35:10.848393,2019-12-24 21:35:37.568393,0.94,1.8,4.6295,-73.7371,3140.0,/home/emmanuel/SeisMonitor/out/downloads/CHI/CM.CHI.00.HHN__20191224T205959Z__20191224T225959Z.mseed
20191224.213543.53-S-CM.GARC.00.HH,2019-12-24 21:35:43.538393,0.58,S,CM,GARC,00,HH,EQTransformer,2023-01-18 10:13:58.564482,2019-12-24 21:35:19.798393,2019-12-24 21:35:53.068393,0.93,11.8,2.186667,-75.493167,1999.0,/home/emmanuel/SeisMonitor/out/downloads/GARC/CM.GARC.00.HHN__20191224T205959Z__20191224T225959Z.mseed
20191224.213546.97-P-CM.YOT.00.HH,2019-12-24 21:35:46.978393,0.02,P,CM,YOT,00,HH,EQTransformer,2023-01-18 10:13:58.487156,2019-12-24 21:35:46.818393,2019-12-24 21:35:59.838393,0.25,1.0,3.9835,-76.345,1040.0,/home/emmanuel/SeisMonitor/out/downloads/YOT/CM.YOT.00.HHZ__20191224T210000Z__20191224T230000Z.mseed
20191224.213556.35-S-CM.YOT.00.HH,2019-12-24 21:35:56.358393,0.15,S,CM,YOT,00,HH,EQTransformer,2023-01-18 10:13:58.564482,2019-12-24 21:35:46.818393,2019-12-24 21:35:59.838393,0.25,8.3,3.9835,-76.345,1040.0,/home/emmanuel/SeisMonitor/out/downloads/YOT/CM.YOT.00.HHZ__20191224T210000Z__20191224T230000Z.mseed
20191224.213834.62-P-CM.URMC.00.HH,2019-12-24 21:38:34.628393,0.26,P,CM,URMC,00,HH,EQTransformer,2023-01-18 10:13:58.487156,2019-12-24 21:38:34.518393,2019-12-24 21:38:39.718393,0.89,23.3,3.24719,-74.37879,725.0,/home/emmanuel/SeisMonitor/out/downloads/URMC/CM.URMC.00.HHN__20191224T205959Z__20191224T225959Z.mseed
20191224.213838.06-S-CM.URMC.00.HH,2019-12-24 21:38:38.068393,0.62,S,CM,URMC,00,HH,EQTransformer,2023-01-18 10:13:58.564482,2019-12-24 21:38:34.518393,2019-12-24 21:38:39.718393,0.89,12.1,3.24719,-74.37879,725.0,/home/emmanuel/SeisMonitor/out/downloads/URMC/CM.URMC.00.HHN__20191224T205959Z__20191224T225959Z.mseed
20191224.213843.22-P-CM.PRA.00.HH,2019-12-24 21:38:43.228393,0.87,P,CM,PRA,00,HH,EQTransformer,2023-01-18 10:13:58.487156,2019-12-24 21:38:43.148393,2019-12-24 21:38:57.628393,0.98,27.8,3.713833,-74.886167,457.0,/home/emmanuel/SeisMonitor/out/downloads/PRA/CM.PRA.00.HHZ__20191224T210000Z__20191224T230000Z.mseed
20191224.213850.46-P-CM.ORTC.00.HH,2019-12-24 21:38:50.468393,0.59,P,CM,ORTC,00,HH,EQTransformer,2023-01-18 10:13:58.487156,2019-12-24 21:38:50.278393,2019-12-24 21:39:18.718393,0.92,13.4,3.909,-75.246,446.0,/home/emmanuel/SeisMonitor/out/downloads/ORTC/CM.ORTC.00.HHZ__20191224T205959Z__20191224T225959Z.mseed
20191224.213850.80-P-CM.URMC.00.HH,2019-12-24 21:38:50.808393,0.03,P,CM,URMC,00,HH,EQTransformer,2023-01-18 10:13:58.487156,2019-12-24 21:38:51.678393,2019-12-24 21:38:52.158393,0.1,23.3,3.24719,-74.37879,725.0,/home/emmanuel/SeisMonitor/out/downloads/URMC/CM.URMC.00.HHN__20191224T205959Z__20191224T225959Z.mseed
20191224.213852.52-P-CM.CHI.00.HH,2019-12-24 21:38:52.528393,0.51,P,CM,CHI,00,HH,EQTransformer,2023-01-18 10:13:58.487156,2019-12-24 21:38:52.118393,2019-12-24 21:39:18.538393,0.82,14.5,4.6295,-73.7371,3140.0,/home/emmanuel/SeisMonitor/out/downloads/CHI/CM.CHI.00.HHN__20191224T205959Z__20191224T225959Z.mseed
20191224.213853.38-S-CM.PRA.00.HH,2019-12-24 21:38:53.388393,0.46,S,CM,PRA,00,HH,EQTransformer,2023-01-18 10:13:58.564482,2019-12-24 21:38:43.148393,2019-12-24 21:38:57.628393,0.98,12.3,3.713833,-74.886167,457.0,/home/emmanuel/SeisMonitor/out/downloads/PRA/CM.PRA.00.HHZ__20191224T210000Z__20191224T230000Z.mseed
20191224.213910.34-S-CM.ORTC.00.HH,2019-12-24 21:39:10.348393,0.53,S,CM,ORTC,00,HH,EQTransformer,2023-01-18 10:13:58.564482,2019-12-24 21:38:50.278393,2019-12-24 21:39:18.718393,0.92,10.8,3.909,-75.246,446.0,/home/emmanuel/SeisMonitor/out/downloads/ORTC/CM.ORTC.00.HHZ__20191224T205959Z__20191224T225959Z.mseed
20191224.213910.81-S-CM.CHI.00.HH,2019-12-24 21:39:10.818393,0.29,S,CM,CHI,00,HH,EQTransformer,2023-01-18 10:13:58.564482,2019-12-24 21:38:52.118393,2019-12-24 21:39:18.538393,0.82,4.5,4.6295,-73.7371,3140.0,/home/emmanuel/SeisMonitor/out/downloads/CHI/CM.CHI.00.HHN__20191224T205959Z__20191224T225959Z.mseed
20191224.213916.14-P-CM.GARC.00.HH,2019-12-24 21:39:16.148393,0.01,P,CM,GARC,00,HH,EQTransformer,2023-01-18 10:13:58.487156,2019-12-24 21:39:11.998393,2019-12-24 21:39:28.738393,0.3,-0.4,2.186667,-75.493167,1999.0,/home/emmanuel/SeisMonitor/out/downloads/GARC/CM.GARC.00.HHN__20191224T205959Z__20191224T225959Z.mseed
20191224.213924.71-S-CM.GARC.00.HH,2019-12-24 21:39:24.718393,0.54,S,CM,GARC,00,HH,EQTransformer,2023-01-18 10:13:58.564482,2019-12-24 21:39:11.998393,2019-12-24 21:39:28.738393,0.3,13.0,2.186667,-75.493167,1999.0,/home/emmanuel/SeisMonitor/out/downloads/GARC/CM.GARC.00.HHN__20191224T205959Z__20191224T225959Z.mseed
20191224.213954.17-S-CM.URMC.00.HH,2019-12-24 21:39:54.178393,0.02,S,CM,URMC,00,HH,EQTransformer,2023-01-18 10:13:58.564482,2019-12-24 21:39:53.998393,2019-12-24 21:39:59.148393,0.5,3.8,3.24719,-74.37879,725.0,/home/emmanuel/SeisMonitor/out/downloads/URMC/CM.URMC.00.HHN__20191224T205959Z__20191224T225959Z.mseed
20191224.214044.56-P-CM.URMC.00.HH,2019-12-24 21:40:44.568393,0.73,P,CM,URMC,00,HH,EQTransformer,2023-01-18 10:13:58.487156,2019-12-24 21:40:44.408393,2019-12-24 21:40:49.988393,0.87,10.8,3.24719,-74.37879,725.0,/home/emmanuel/SeisMonitor/out/downloads/URMC/CM.URMC.00.HHN__20191224T205959Z__20191224T225959Z.mseed
20191224.214047.23-P-CM.URMC.00.HH,2019-12-24 21:40:47.238393,0.31,P,CM,URMC,00,HH,EQTransformer,2023-01-18 10:13:58.487156,2019-12-24 21:40:46.948393,2019-12-24 21:40:49.158393,0.73,,3.24719,-74.37879,725.0,/home/emmanuel/SeisMonitor/out/downloads/URMC/CM.URMC.00.HHN__20191224T205959Z__20191224T225959Z.mseed
20191224.214048.06-S-CM.URMC.00.HH,2019-12-24 21:40:48.068393,0.62,S,CM,URMC,00,HH,EQTransformer,2023-01-18 10:13:58.564482,2019-12-24 21:40:44.408393,2019-12-24 21:40:49.988393,0.87,8.7,3.24719,-74.37879,725.0,/home/emmanuel/SeisMonitor/out/downloads/URMC/CM.URMC.00.HHN__20191224T205959Z__20191224T225959Z.mseed
20191224.214048.26-S-CM.URMC.00.HH,2019-12-24 21:40:48.268393,0.66,S,CM,URMC,00,HH,EQTransformer,2023-01-18 10:13:58.564482,2019-12-24 21:40:46.948393,2019-12-24 21:40:49.158393,0.73,3.8,3.24719,-74.37879,725.0,/home/emmanuel/SeisMonitor/out/downloads/URMC/CM.URMC.00.HHN__20191224T205959Z__20191224T225959Z.mseed
20191224.214053.51-P-CM.PRA.00.HH,2019-12-24 21:40:53.518393,0.69,P,CM,PRA,00,HH,EQTransformer,2023-01-18 10:13:58.487156,2019-12-24 21:40:53.078393,2019-12-24 21:41:08.808393,0.79,16.9,3.713833,-74.886167,457.0,/home/emmanuel/SeisMonitor/out/downloads/PRA/CM.PRA.00.HHZ__20191224T210000Z__20191224T230000Z.mseed
20191224.214101.52-P-CM.ORTC.00.HH,2019-12-24 21:41:01.528393,0.12,P,CM,ORTC,00,HH,EQTransformer,2023-01-18 10:13:58.487156,2019-12-24 21:41:00.608393,2019-12-24 21:41:29.148393,0.82,2.5,3.909,-75.246,446.0,/home/emmanuel/SeisMonitor/out/downloads/ORTC/CM.ORTC.00.HHZ__20191224T205959Z__20191224T225959Z.mseed
20191224.214104.15-S-CM.PRA.00.HH,2019-12-24 21:41:04.158393,0.39,S,CM,PRA,00,HH,EQTransformer,2023-01-18 10:13:58.564482,2019-12-24 21:40:53.078393,2019-12-24 21:41:08.808393,0.79,7.7,3.713833,-74.886167,457.0,/home/emmanuel/SeisMonitor/out/downloads/PRA/CM.PRA.00.HHZ__20191224T210000Z__20191224T230000Z.mseed
20191224.214118.17-S-CM.ORTC.00.HH,2019-12-24 21:41:18.178393,0.02,S,CM,ORTC,00,HH,EQTransformer,2023-01-18 10:13:58.564482,2019-12-24 21:41:17.998393,2019-12-24 21:41:18.398393,0.15,2.2,3.909,-75.246,446.0,/home/emmanuel/SeisMonitor/out/downloads/ORTC/CM.ORTC.00.HHZ__20191224T205959Z__20191224T225959Z.mseed
20191224.214120.96-S-CM.ORTC.00.HH,2019-12-24 21:41:20.968393,0.52,S,CM,ORTC,00,HH,EQTransformer,2023-01-18 10:13:58.564482,2019-12-24 21:41:00.608393,2019-12-24 21:41:29.148393,0.82,10.0,3.909,-75.246,446.0,/home/emmanuel/SeisMonitor/out/downloads/ORTC/CM.ORTC.00.HHZ__20191224T205959Z__20191224T225959Z.mseed
20191224.214125.03-P-CM.URMC.00.HH,2019-12-24 21:41:25.038393,0.09,P,CM,URMC,00,HH,EQTransformer,2023-01-18 10:13:58.487156,2019-12-24 21:41:24.898393,2019-12-24 21:41:30.248393,0.31,10.8,3.24719,-74.37879,725.0,/home/emmanuel/SeisMonitor/out/downloads/URMC/CM.URMC.00.HHN__20191224T205959Z__20191224T225959Z.mseed
20191224.214128.64-S-CM.URMC.00.HH,2019-12-24 21:41:28.648393,0.15,S,CM,URMC,00,HH,EQTransformer,2023-01-18 10:13:58.564482,2019-12-24 21:41:24.898393,2019-12-24 21:41:30.248393,0.31,8.7,3.24719,-74.37879,725.0,/home/emmanuel/SeisMonitor/out/downloads/URMC/CM.URMC.00.HHN__20191224T205959Z__20191224T225959Z.mseed
20191224.214152.16-S-CM.FLO2.00.HH,2019-12-24 21:41:52.168393,0.03,S,CM,FLO2,00,HH,EQTransformer,2023-01-18 10:13:58.564482,2019-12-24 21:41:25.958393,2019-12-24 21:42:02.878393,0.14,8.2,1.582667,-75.652667,365.0,/home/emmanuel/SeisMonitor/out/downloads/FLO2/CM.FLO2.00.HHN__20191224T210000Z__20191224T230000Z.mseed
20191224.214202.07-P-CM.URMC.00.HH,2019-12-24 21:42:02.078393,0.31,P,CM,URMC,00,HH,EQTransformer,2023-01-18 10:13:58.487156,2019-12-24 21:42:02.048393,2019-12-24 21:42:02.938393,0.66,9.9,3.24719,-74.37879,725.0,/home/emmanuel/SeisMonitor/out/downloads/URMC/CM.URMC.00.HHN__20191224T205959Z__20191224T225959Z.mseed
20191224.214202.66-S-CM.URMC.00.HH,2019-12-24 21:42:02.668393,0.51,S,CM,URMC,00,HH,EQTransformer,2023-01-18 10:13:58.564482,2019-12-24 21:42:02.048393,2019-12-24 21:42:02.938393,0.66,13.3,3.24719,-74.37879,725.0,/home/emmanuel/SeisMonitor/out/downloads/URMC/CM.URMC.00.HHN__20191224T205959Z__20191224T225959Z.mseed
20191224.214215.86-S-CM.PRA.00.HH,2019-12-24 21:42:15.868393,0.04,S,CM,PRA,00,HH,EQTransformer,2023-01-18 10:13:58.564482,2019-12-24 21:42:14.228393,2019-12-24 21:42:18.408393,0.12,10.1,3.713833,-74.886167,457.0,/home/emmanuel/SeisMonitor/out/downloads/PRA/CM.PRA.00.HHZ__20191224T210000Z__20191224T230000Z.mseed
20191224.214233.31-P-CM.URMC.00.HH,2019-12-24 21:42:33.318393,0.42,P,CM,URMC,00,HH,EQTransformer,2023-01-18 10:13:58.487156,2019-12-24 21:42:33.268393,2019-12-24 21:42:33.918393,0.31,9.9,3.24719,-74.37879,725.0,/home/emmanuel/SeisMonitor/out/downloads/URMC/CM.URMC.00.HHN__20191224T205959Z__20191224T225959Z.mseed
20191224.214233.84-S-CM.URMC.00.HH,2019-12-24 21:42:33.848393,0.55,S,CM,URMC,00,HH,EQTransformer,2023-01-18 10:13:58.564482,2019-12-24 21:42:33.268393,2019-12-24 21:42:33.918393,0.31,13.3,3.24719,-74.37879,725.0,/home/emmanuel/SeisMonitor/out/downloads/URMC/CM.URMC.00.HHN__20191224T205959Z__20191224T225959Z.mseed
20191224.214330.41-P-CM.URMC.00.HH,2019-12-24 21:43:30.418393,0.86,P,CM,URMC,00,HH,EQTransformer,2023-01-18 10:13:58.487156,2019-12-24 21:43:30.368393,2019-12-24 21:43:35.918393,0.72,16.0,3.24719,-74.37879,725.0,/home/emmanuel/SeisMonitor/out/downloads/URMC/CM.URMC.00.HHN__20191224T205959Z__20191224T225959Z.mseed
20191224.214334.29-S-CM.URMC.00.HH,2019-12-24 21:43:34.298393,0.44,S,CM,URMC,00,HH,EQTransformer,2023-01-18 10:13:58.564482,2019-12-24 21:43:30.368393,2019-12-24 21:43:35.918393,0.72,13.1,3.24719,-74.37879,725.0,/home/emmanuel/SeisMonitor/out/downloads/URMC/CM.URMC.00.HHN__20191224T205959Z__20191224T225959Z.mseed
20191224.214348.72-P-CM.URMC.00.HH,2019-12-24 21:43:48.728393,0.39,P,CM,URMC,00,HH,EQTransformer,2023-01-18 10:13:58.487156,2019-12-24 21:43:48.528393,2019-12-24 21:43:54.408393,0.87,16.1,3.24719,-74.37879,725.0,/home/emmanuel/SeisMonitor/out/downloads/URMC/CM.URMC.00.HHN__20191224T205959Z__20191224T225959Z.mseed
20191224.214352.57-S-CM.URMC.00.HH,2019-12-24 21:43:52.578393,0.46,S,CM,URMC,00,HH,EQTransformer,2023-01-18 10:13:58.564482,2019-12-24 21:43:48.528393,2019-12-24 21:43:54.408393,0.87,13.7,3.24719,-74.37879,725.0,/home/emmanuel/SeisMonitor/out/downloads/URMC/CM.URMC.00.HHN__20191224T205959Z__20191224T225959Z.mseed
20191224.214407.82-S-CM.PRA.00.HH,2019-12-24 21:44:07.828393,0.04,S,CM,PRA,00,HH,EQTransformer,2023-01-18 10:13:58.564482,2019-12-24 21:44:07.488393,2019-12-24 21:44:08.928393,0.11,5.9,3.713833,-74.886167,457.0,/home/emmanuel/SeisMonitor/out/downloads/PRA/CM.PRA.00.HHZ__20191224T210000Z__20191224T230000Z.mseed
20191224.214420.53-P-CM.URMC.00.HH,2019-12-24 21:44:20.538393,0.06,P,CM,URMC,00,HH,EQTransformer,2023-01-18 10:13:58.487156,2019-12-24 21:44:20.238393,2019-12-24 21:44:23.988393,0.16,16.1,3.24719,-74.37879,725.0,/home/emmanuel/SeisMonitor/out/downloads/URMC/CM.URMC.00.HHN__20191224T205959Z__20191224T225959Z.mseed
20191224.214423.51-S-CM.URMC.00.HH,2019-12-24 21:44:23.518393,0.09,S,CM,URMC,00,HH,EQTransformer,2023-01-18 10:13:58.564482,2019-12-24 21:44:20.238393,2019-12-24 21:44:23.988393,0.16,13.7,3.24719,-74.37879,725.0,/home/emmanuel/SeisMonitor/out/downloads/URMC/CM.URMC.00.HHN__20191224T205959Z__20191224T225959Z.mseed
20191224.214436.40-P-CM.URMC.00.HH,2019-12-24 21:44:36.408393,0.86,P,CM,URMC,00,HH,EQTransformer,2023-01-18 10:13:58.487156,2019-12-24 21:44:36.348393,2019-12-24 21:44:42.008393,0.89,16.8,3.24719,-74.37879,725.0,/home/emmanuel/SeisMonitor/out/downloads/URMC/CM.URMC.00.HHN__20191224T205959Z__20191224T225959Z.mseed
20191224.214440.02-S-CM.URMC.00.HH,2019-12-24 21:44:40.028393,0.45,S,CM,URMC,00,HH,EQTransformer,2023-01-18 10:13:58.564482,2019-12-24 21:44:36.348393,2019-12-24 21:44:42.008393,0.89,9.0,3.24719,-74.37879,725.0,/home/emmanuel/SeisMonitor/out/downloads/URMC/CM.URMC.00.HHN__20191224T205959Z__20191224T225959Z.mseed
20191224.214449.12-P-CM.URMC.00.HH,2019-12-24 21:44:49.128393,0.66,P,CM,URMC,00,HH,EQTransformer,2023-01-18 10:13:58.487156,2019-12-24 21:44:48.968393,2019-12-24 21:44:54.828393,0.84,16.8,3.24719,-74.37879,725.0,/home/emmanuel/SeisMonitor/out/downloads/URMC/CM.URMC.00.HHN__20191224T205959Z__20191224T225959Z.mseed
20191224.214452.73-S-CM.URMC.00.HH,2019-12-24 21:44:52.738393,0.51,S,CM,URMC,00,HH,EQTransformer,2023-01-18 10:13:58.564482,2019-12-24 21:44:48.968393,2019-12-24 21:44:54.828393,0.84,9.0,3.24719,-74.37879,725.0,/home/emmanuel/SeisMonitor/out/downloads/URMC/CM.URMC.00.HHN__20191224T205959Z__20191224T225959Z.mseed
20191224.214453.96-P-CM.ORTC.00.HH,2019-12-24 21:44:53.968393,0.17,P,CM,ORTC,00,HH,EQTransformer,2023-01-18 10:13:58.487156,2019-12-24 21:44:52.798393,2019-12-24 21:45:21.038393,0.44,2.0,3.909,-75.246,446.0,/home/emmanuel/SeisMonitor/out/downloads/ORTC/CM.ORTC.00.HHZ__20191224T205959Z__20191224T225959Z.mseed
20191224.214454.01-P-CM.CHI.00.HH,2019-12-24 21:44:54.018393,0.27,P,CM,CHI,00,HH,EQTransformer,2023-01-18 10:13:58.487156,2019-12-24 21:44:54.068393,2019-12-24 21:45:21.938393,0.64,2.9,4.6295,-73.7371,3140.0,/home/emmanuel/SeisMonitor/out/downloads/CHI/CM.CHI.00.HHN__20191224T205959Z__20191224T225959Z.mseed
20191224.214458.29-P-CM.PRA.00.HH,2019-12-24 21:44:58.298393,0.63,P,CM,PRA,00,HH,EQTransformer,2023-01-18 10:13:58.487156,2019-12-24 21:44:58.168393,2019-12-24 21:45:13.338393,0.97,9.3,3.713833,-74.886167,457.0,/home/emmanuel/SeisMonitor/out/downloads/PRA/CM.PRA.00.HHZ__20191224T210000Z__20191224T230000Z.mseed
20191224.214508.87-S-CM.PRA.00.HH,2019-12-24 21:45:08.878393,0.6,S,CM,PRA,00,HH,EQTransformer,2023-01-18 10:13:58.564482,2019-12-24 21:44:58.168393,2019-12-24 21:45:13.338393,0.97,9.8,3.713833,-74.886167,457.0,/home/emmanuel/SeisMonitor/out/downloads/PRA/CM.PRA.00.HHZ__20191224T210000Z__20191224T230000Z.mseed
20191224.214512.55-S-CM.ORTC.00.HH,2019-12-24 21:45:12.558393,0.24,S,CM,ORTC,00,HH,EQTransformer,2023-01-18 10:13:58.564482,2019-12-24 21:44:52.798393,2019-12-24 21:45:21.038393,0.44,6.5,3.909,-75.246,446.0,/home/emmanuel/SeisMonitor/out/downloads/ORTC/CM.ORTC.00.HHZ__20191224T205959Z__20191224T225959Z.mseed
20191224.214513.46-S-CM.CHI.00.HH,2019-12-24 21:45:13.468393,0.29,S,CM,CHI,00,HH,EQTransformer,2023-01-18 10:13:58.564482,2019-12-24 21:44:54.068393,2019-12-24 21:45:21.938393,0.64,3.6,4.6295,-73.7371,3140.0,/home/emmanuel/SeisMonitor/out/downloads/CHI/CM.CHI.00.HHN__20191224T205959Z__20191224T225959Z.mseed
20191224.214520.25-P-CM.URMC.00.HH,2019-12-24 21:45:20.258393,0.12,P,CM,URMC,00,HH,EQTransformer,2023-01-18 10:13:58.487156,2019-12-24 21:45:18.288393,2019-12-24 21:45:23.328393,0.51,9.5,3.24719,-74.37879,725.0,/home/emmanuel/SeisMonitor/out/downloads/URMC/CM.URMC.00.HHN__20191224T205959Z__20191224T225959Z.mseed
20191224.214521.86-S-CM.URMC.00.HH,2019-12-24 21:45:21.868393,0.66,S,CM,URMC,00,HH,EQTransformer,2023-01-18 10:13:58.564482,2019-12-24 21:45:18.288393,2019-12-24 21:45:23.328393,0.51,10.3,3.24719,-74.37879,725.0,/home/emmanuel/SeisMonitor/out/downloads/URMC/CM.URMC.00.HHN__20191224T205959Z__20191224T225959Z.mseed
20191224.214526.24-P-CM.PRA.00.HH,2019-12-24 21:45:26.248393,0.46,P,CM,PRA,00,HH,EQTransformer,2023-01-18 10:13:58.487156,2019-12-24 21:45:26.088393,2019-12-24 21:45:44.508393,0.83,9.3,3.713833,-74.886167,457.0,/home/emmanuel/SeisMonitor/out/downloads/PRA/CM.PRA.00.HHZ__20191224T210000Z__20191224T230000Z.mseed
20191224.214536.71-S-CM.PRA.00.HH,2019-12-24 21:45:36.718393,0.63,S,CM,PRA,00,HH,EQTransformer,2023-01-18 10:13:58.564482,2019-12-24 21:45:26.088393,2019-12-24 21:45:44.508393,0.83,9.8,3.713833,-74.886167,457.0,/home/emmanuel/SeisMonitor/out/downloads/PRA/CM.PRA.00.HHZ__20191224T210000Z__20191224T230000Z.mseed
20191224.214554.71-P-CM.URMC.00.HH,2019-12-24 21:45:54.718393,0.61,P,CM,URMC,00,HH,EQTransformer,2023-01-18 10:13:58.487156,2019-12-24 21:45:54.548393,2019-12-24 21:46:00.768393,0.68,25.9,3.24719,-74.37879,725.0,/home/emmanuel/SeisMonitor/out/downloads/URMC/CM.URMC.00.HHN__20191224T205959Z__20191224T225959Z.mseed
20191224.214558.72-S-CM.URMC.00.HH,2019-12-24 21:45:58.728393,0.35,S,CM,URMC,00,HH,EQTransformer,2023-01-18 10:13:58.564482,2019-12-24 21:45:54.548393,2019-12-24 21:46:00.768393,0.68,13.6,3.24719,-74.37879,725.0,/home/emmanuel/SeisMonitor/out/downloads/URMC/CM.URMC.00.HHN__20191224T205959Z__20191224T225959Z.mseed
20191224.214602.74-P-CM.PRA.00.HH,2019-12-24 21:46:02.748393,0.78,P,CM,PRA,00,HH,EQTransformer,2023-01-18 10:13:58.487156,2019-12-24 21:46:02.558393,2019-12-24 21:46:16.678393,0.86,29.8,3.713833,-74.886167,457.0,/home/emmanuel/SeisMonitor/out/downloads/PRA/CM.PRA.00.HHZ__20191224T210000Z__20191224T230000Z.mseed
20191224.214612.70-S-CM.PRA.00.HH,2019-12-24 21:46:12.708393,0.52,S,CM,PRA,00,HH,EQTransformer,2023-01-18 10:13:58.564482,2019-12-24 21:46:02.558393,2019-12-24 21:46:16.678393,0.86,11.0,3.713833,-74.886167,457.0,/home/emmanuel/SeisMonitor/out/downloads/PRA/CM.PRA.00.HHZ__20191224T210000Z__20191224T230000Z.mseed
20191224.214621.00-P-CM.YOT.00.HH,2019-12-24 21:46:21.008393,0.54,P,CM,YOT,00,HH,EQTransformer,2023-01-18 10:13:58.487156,2019-12-24 21:46:20.008393,2019-12-24 21:47:12.008393,0.9,8.3,3.9835,-76.345,1040.0,/home/emmanuel/SeisMonitor/out/downloads/YOT/CM.YOT.00.HHZ__20191224T210000Z__20191224T230000Z.mseed
20191224.214621.09-P-CM.PRA.00.HH,2019-12-24 21:46:21.098393,0.03,P,CM,PRA,00,HH,EQTransformer,2023-01-18 10:13:58.487156,2019-12-24 21:46:21.508393,2019-12-24 21:46:30.008393,0.2,29.8,3.713833,-74.886167,457.0,/home/emmanuel/SeisMonitor/out/downloads/PRA/CM.PRA.00.HHZ__20191224T210000Z__20191224T230000Z.mseed
20191224.214622.00-P-CM.GARC.00.HH,2019-12-24 21:46:22.008393,0.77,P,CM,GARC,00,HH,EQTransformer,2023-01-18 10:13:58.487156,2019-12-24 21:46:21.448393,2019-12-24 21:46:54.358393,0.98,8.0,2.186667,-75.493167,1999.0,/home/emmanuel/SeisMonitor/out/downloads/GARC/CM.GARC.00.HHN__20191224T205959Z__20191224T225959Z.mseed
20191224.214629.70-S-CM.PRA.00.HH,2019-12-24 21:46:29.708393,0.03,S,CM,PRA,00,HH,EQTransformer,2023-01-18 10:13:58.564482,2019-12-24 21:46:21.508393,2019-12-24 21:46:30.008393,0.2,11.0,3.713833,-74.886167,457.0,/home/emmanuel/SeisMonitor/out/downloads/PRA/CM.PRA.00.HHZ__20191224T210000Z__20191224T230000Z.mseed
20191224.214631.09-P-CM.FLO2.00.HH,2019-12-24 21:46:31.098393,0.14,P,CM,FLO2,00,HH,EQTransformer,2023-01-18 10:13:58.487156,2019-12-24 21:46:27.628393,2019-12-24 21:47:12.008393,0.64,7.5,1.582667,-75.652667,365.0,/home/emmanuel/SeisMonitor/out/downloads/FLO2/CM.FLO2.00.HHN__20191224T210000Z__20191224T230000Z.mseed
20191224.214644.75-S-CM.GARC.00.HH,2019-12-24 21:46:44.758393,0.53,S,CM,GARC,00,HH,EQTransformer,2023-01-18 10:13:58.564482,2019-12-24 21:46:21.448393,2019-12-24 21:46:54.358393,0.98,9.6,2.186667,-75.493167,1999.0,/home/emmanuel/SeisMonitor/out/downloads/GARC/CM.GARC.00.HHN__20191224T205959Z__20191224T225959Z.mseed
20191224.214657.53-S-CM.YOT.00.HH,2019-12-24 21:46:57.538393,0.34,S,CM,YOT,00,HH,EQTransformer,2023-01-18 10:13:58.564482,2019-12-24 21:46:20.008393,2019-12-24 21:47:12.008393,0.9,8.0,3.9835,-76.345,1040.0,/home/emmanuel/SeisMonitor/out/downloads/YOT/CM.YOT.00.HHZ__20191224T210000Z__20191224T230000Z.mseed
20191224.214700.98-S-CM.FLO2.00.HH,2019-12-24 21:47:00.988393,0.05,S,CM,FLO2,00,HH,EQTransformer,2023-01-18 10:13:58.564482,2019-12-24 21:46:27.628393,2019-12-24 21:47:12.008393,0.64,5.0,1.582667,-75.652667,365.0,/home/emmanuel/SeisMonitor/out/downloads/FLO2/CM.FLO2.00.HHN__20191224T210000Z__20191224T230000Z.mseed
20191224.214731.41-P-CM.URMC.00.HH,2019-12-24 21:47:31.418393,0.82,P,CM,URMC,00,HH,EQTransformer,2023-01-18 10:13:58.487156,2019-12-24 21:47:31.308393,2019-12-24 21:47:36.648393,0.9,22.0,3.24719,-74.37879,725.0,/home/emmanuel/SeisMonitor/out/downloads/URMC/CM.URMC.00.HHN__20191224T205959Z__20191224T225959Z.mseed
20191224.214734.96-S-CM.URMC.00.HH,2019-12-24 21:47:34.968393,0.6,S,CM,URMC,00,HH,EQTransformer,2023-01-18 10:13:58.564482,2019-12-24 21:47:31.308393,2019-12-24 21:47:36.648393,0.9,10.4,3.24719,-74.37879,725.0,/home/emmanuel/SeisMonitor/out/downloads/URMC/CM.URMC.00.HHN__20191224T205959Z__20191224T225959Z.mseed
